 AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
0.0,0.0,0.0,0.0,1.13,3.32,0.0,0.76,1.45,0.17,1.2,0.67,0.1,0.3,0.87,0.25,0.0
0.0,0.0,0.0,0.0,1.16,3.45,0.0,0.79,1.42,0.22,1.18,0.75,0.22,0.25,0.96,0.3,0.0
0.0,0.1,0.0,0.0,1.19,3.24,0.0,0.88,1.54,0.41,1.1,0.53,0.29,0.16,1.1,0.19,0.0
0.0,0.1,0.0,0.0,1.21,3.13,0.0,0.87,1.7,0.59,0.88,0.34,0.21,0.23,1.29,0.08,0.0
0.0,0.1,0.0,0.0,1.18,2.77,0.0,0.81,1.87,0.7,0.8,0.16,0.35,0.35,1.18,0.02,0.0
0.0,0.0,0.0,0.0,1.16,2.77,0.0,0.64,1.82,0.45,1.07,0.16,0.32,0.6,0.9,0.0,0.0
0.0,0.0,0.0,0.0,1.13,2.74,0.0,0.51,1.67,0.34,1.22,0.21,0.35,0.7,0.59,0.06,0.0
0.0,0.0,0.0,0.0,1.09,2.83,0.0,0.48,1.59,0.29,1.36,0.24,0.17,0.74,0.37,0.06,0.0
0.0,0.0,0.0,0.0,1.06,2.78,0.0,0.49,1.58,0.4,1.02,0.39,0.3,0.64,0.29,0.06,0.0
0.0,0.0,0.0,0.0,1.01,2.54,0.0,0.49,1.55,0.45,0.96,0.52,0.36,0.64,0.12,0.0,0.0
0.0,0.0,0.0,0.0,0.99,2.47,0.0,0.4,1.45,0.4,0.84,0.59,0.34,0.63,0.06,0.0,0.0
0.0,0.0,0.0,0.0,0.89,2.41,0.0,0.25,1.33,0.43,0.79,0.6,0.32,0.58,0.08,0.0,0.0
0.0,0.0,0.0,0.0,0.79,2.3,0.0,0.11,1.21,0.53,0.66,0.47,0.49,0.48,0.1,0.0,0.0
0.0,0.0,0.0,0.0,0.7,2.3,0.0,0.0,1.05,0.67,0.47,0.45,0.52,0.4,0.12,0.01,0.0
0.0,0.0,0.0,0.0,0.6,2.14,0.0,0.0,0.92,0.86,0.41,0.41,0.49,0.43,0.04,0.01,0.0
0.0,0.0,0.0,0.0,0.54,1.95,0.0,0.0,0.84,0.96,0.29,0.43,0.4,0.45,0.02,0.01,0.0
0.0,0.0,0.0,0.0,0.5,1.8,0.0,0.01,0.77,0.89,0.23,0.45,0.51,0.51,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.57,1.79,0.0,0.01,0.69,0.8,0.22,0.47,0.54,0.56,0.0,0.06,0.0
0.0,0.0,0.0,0.0,0.57,1.87,0.0,0.03,0.67,0.71,0.21,0.51,0.56,0.55,0.0,0.06,0.0
0.0,0.0,0.0,0.0,0.55,1.71,0.0,0.02,0.67,0.77,0.24,0.52,0.58,0.54,0.0,0.14,0.0
0.0,0.0,0.0,0.0,0.5,1.52,0.0,0.02,0.66,0.72,0.3,0.51,0.77,0.39,0.0,0.07,0.0
0.0,0.0,0.0,0.0,0.52,1.47,0.0,0.0,0.58,0.69,0.38,0.56,0.91,0.31,0.0,0.07,0.0
0.0,0.0,0.0,0.0,0.54,1.34,0.0,0.0,0.53,0.59,0.46,0.58,1.01,0.2,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.57,1.3,0.0,0.0,0.51,0.6,0.51,0.64,0.92,0.16,0.0,0.02,0.0
0.0,0.0,0.0,0.0,0.55,1.28,0.0,0.0,0.5,0.58,0.55,0.59,0.83,0.12,0.0,0.06,0.0
0.0,0.0,0.0,0.0,0.56,1.34,0.0,0.0,0.5,0.59,0.57,0.65,0.79,0.13,0.0,0.06,0.0
0.0,0.0,0.0,0.0,0.6,1.49,0.0,0.0,0.52,0.58,0.58,0.62,0.77,0.14,0.0,0.04,0.0
0.0,0.0,0.0,0.0,0.6,1.57,0.0,0.0,0.5,0.48,0.63,0.61,0.77,0.12,0.0,0.07,0.0
0.0,0.0,0.0,0.0,0.63,1.76,0.0,0.0,0.51,0.42,0.55,0.53,0.71,0.08,0.0,0.13,0.0
0.0,0.0,0.0,0.0,0.58,1.8,0.0,0.0,0.48,0.38,0.53,0.54,0.67,0.04,0.0,0.13,0.0
0.0,0.0,0.0,0.0,0.59,1.81,0.0,0.0,0.52,0.43,0.5,0.57,0.67,0.03,0.0,0.06,0.0
0.0,0.0,0.0,0.0,0.61,1.75,0.0,0.0,0.52,0.49,0.62,0.63,0.68,0.06,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.62,1.71,0.0,0.0,0.49,0.44,0.59,0.65,0.72,0.08,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.63,1.55,0.0,0.0,0.45,0.42,0.63,0.69,0.66,0.08,0.0,0.03,0.0
0.0,0.0,0.0,0.0,0.6,1.49,0.0,0.0,0.43,0.37,0.57,0.68,0.58,0.03,0.0,0.03,0.0
0.0,0.0,0.0,0.0,0.63,1.6,0.0,0.0,0.45,0.33,0.63,0.71,0.55,0.02,0.0,0.05,0.0
0.0,0.0,0.0,0.0,0.63,1.72,0.0,0.0,0.44,0.22,0.65,0.57,0.58,0.02,0.0,0.02,0.0
0.0,0.0,0.0,0.0,0.65,1.64,0.0,0.0,0.41,0.09,0.69,0.48,0.68,0.02,0.0,0.02,0.0
0.0,0.0,0.0,0.0,0.68,1.59,0.0,0.0,0.4,0.03,0.66,0.31,0.76,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.68,1.7,0.0,0.0,0.43,0.0,0.62,0.28,0.74,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.7,1.9,0.0,0.05,0.5,0.0,0.62,0.28,0.75,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.67,1.88,0.0,0.05,0.53,0.0,0.7,0.31,0.71,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.72,1.96,0.0,0.05,0.57,0.0,0.68,0.33,0.69,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.78,1.96,0.0,0.0,0.58,0.0,0.62,0.34,0.63,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.84,1.95,0.04,0.01,0.56,0.0,0.52,0.43,0.65,0.0,0.0,0.0,0.02
0.0,0.0,0.0,0.0,0.9,1.9,0.09,0.04,0.57,0.0,0.54,0.55,0.59,0.0,0.0,0.05,0.36
0.0,0.0,0.0,0.0,0.97,1.84,0.19,0.21,0.64,0.02,0.5,0.51,0.5,0.0,0.0,0.13,0.71
0.0,0.0,0.0,0.0,1.0,1.91,0.23,0.27,0.68,0.06,0.48,0.49,0.38,0.0,0.0,0.13,1.03
0.0,0.0,0.0,0.0,1.01,1.88,0.22,0.41,0.67,0.07,0.48,0.47,0.28,0.0,0.0,0.08,0.95
0.0,0.0,0.0,0.0,0.99,1.98,0.21,0.39,0.6,0.07,0.46,0.54,0.28,0.0,0.0,0.0,0.78
0.0,0.01,0.0,0.0,0.96,2.07,0.22,0.44,0.51,0.02,0.4,0.58,0.25,0.0,0.0,0.0,0.42
0.0,0.01,0.0,0.0,0.89,2.07,0.2,0.42,0.43,0.03,0.27,0.49,0.43,0.0,0.03,0.0,0.23
0.0,0.01,0.0,0.0,0.8,2.1,0.17,0.36,0.32,0.07,0.19,0.48,0.64,0.0,0.03,0.0,0.09
0.0,0.0,0.0,0.0,0.74,1.9,0.13,0.42,0.28,0.17,0.21,0.31,0.8,0.0,0.04,0.0,0.09
0.0,0.0,0.0,0.0,0.72,1.79,0.16,0.41,0.19,0.16,0.18,0.2,0.89,0.0,0.0,0.0,0.03
0.0,0.0,0.0,0.0,0.69,1.67,0.2,0.39,0.12,0.1,0.25,0.09,0.97,0.0,0.03,0.0,0.0
0.0,0.0,0.0,0.0,0.56,1.76,0.27,0.19,0.03,0.0,0.2,0.04,1.08,0.0,0.14,0.0,0.05
0.0,0.0,0.0,0.0,0.42,1.78,0.35,0.06,0.0,0.0,0.25,0.04,1.16,0.0,0.17,0.1,0.05
0.0,0.0,0.0,0.0,0.3,1.82,0.44,0.0,0.0,0.05,0.14,0.0,1.11,0.0,0.14,0.17,0.05
0.0,0.0,0.0,0.0,0.27,1.78,0.47,0.0,0.0,0.08,0.11,0.01,0.96,0.0,0.14,0.17,0.01
0.0,0.0,0.0,0.0,0.31,1.81,0.5,0.0,0.0,0.08,0.09,0.01,0.91,0.0,0.12,0.14,0.01
0.0,0.0,0.0,0.0,0.35,1.81,0.42,0.01,0.0,0.15,0.15,0.04,0.86,0.0,0.12,0.09,0.01
0.0,0.0,0.0,0.0,0.44,1.74,0.4,0.03,0.0,0.15,0.24,0.03,0.93,0.0,0.02,0.09,0.0
0.0,0.03,0.0,0.0,0.45,1.6,0.36,0.05,0.0,0.15,0.29,0.03,0.75,0.0,0.02,0.08,0.0
0.0,0.03,0.0,0.0,0.51,1.5,0.34,0.06,0.0,0.09,0.36,0.15,0.69,0.01,0.02,0.07,0.0
0.0,0.03,0.0,0.0,0.53,1.5,0.37,0.03,0.0,0.05,0.3,0.27,0.62,0.01,0.03,0.08,0.0
0.0,0.0,0.0,0.0,0.5,1.48,0.35,0.01,0.0,0.05,0.28,0.42,0.73,0.05,0.0,0.04,0.0
0.04,0.0,0.0,0.0,0.5,1.55,0.4,0.0,0.0,0.0,0.3,0.48,0.69,0.04,0.0,0.02,0.0
0.08,0.0,0.0,0.0,0.49,1.48,0.37,0.0,0.03,0.0,0.34,0.55,0.63,0.04,0.0,0.01,0.0
0.1,0.0,0.0,0.0,0.52,1.51,0.32,0.0,0.05,0.04,0.31,0.63,0.58,0.03,0.0,0.0,0.0
0.08,0.0,0.0,0.0,0.5,1.45,0.28,0.0,0.08,0.07,0.18,0.63,0.55,0.04,0.0,0.0,0.0
0.06,0.0,0.0,0.0,0.4,1.42,0.27,0.0,0.06,0.09,0.14,0.64,0.52,0.04,0.0,0.0,0.0
0.04,0.0,0.0,0.0,0.31,1.4,0.29,0.0,0.05,0.09,0.2,0.62,0.41,0.01,0.0,0.0,0.0
0.02,0.0,0.0,0.0,0.24,1.27,0.29,0.0,0.01,0.05,0.28,0.6,0.38,0.01,0.0,0.04,0.01
0.0,0.0,0.0,0.0,0.26,1.32,0.27,0.0,0.0,0.03,0.31,0.59,0.36,0.02,0.0,0.11,0.02
0.0,0.0,0.0,0.0,0.29,1.42,0.35,0.0,0.0,0.0,0.3,0.58,0.34,0.02,0.0,0.13,0.02
0.02,0.0,0.0,0.0,0.34,1.49,0.38,0.04,0.0,0.0,0.37,0.57,0.29,0.02,0.0,0.19,0.04
0.02,0.0,0.0,0.0,0.34,1.59,0.47,0.05,0.0,0.01,0.4,0.5,0.22,0.04,0.0,0.19,0.06
0.05,0.04,0.0,0.0,0.39,1.67,0.47,0.05,0.0,0.03,0.34,0.52,0.23,0.07,0.0,0.25,0.06
0.07,0.04,0.0,0.0,0.36,1.63,0.5,0.01,0.0,0.03,0.19,0.49,0.27,0.07,0.0,0.15,0.03
0.14,0.09,0.0,0.0,0.41,1.57,0.42,0.0,0.0,0.02,0.08,0.62,0.31,0.09,0.0,0.15,0.0
0.1,0.05,0.0,0.0,0.34,1.51,0.43,0.0,0.0,0.0,0.14,0.56,0.34,0.06,0.0,0.14,0.0
0.17,0.09,0.0,0.0,0.37,1.68,0.41,0.0,0.02,0.0,0.14,0.6,0.3,0.05,0.0,0.14,0.0
0.19,0.14,0.0,0.0,0.32,1.81,0.46,0.0,0.02,0.0,0.11,0.69,0.21,0.0,0.0,0.15,0.0
0.22,0.14,0.0,0.0,0.34,1.88,0.4,0.12,0.02,0.0,0.08,0.86,0.08,0.0,0.02,0.28,0.0
0.15,0.1,0.0,0.0,0.27,1.99,0.38,0.14,0.0,0.0,0.06,0.98,0.0,0.02,0.02,0.36,0.0
0.15,0.0,0.0,0.0,0.24,2.0,0.35,0.23,0.0,0.0,0.09,1.05,0.0,0.05,0.02,0.38,0.0
0.21,0.02,0.0,0.0,0.19,1.99,0.41,0.16,0.0,0.0,0.03,1.22,0.0,0.08,0.0,0.33,0.0
0.23,0.02,0.0,0.0,0.14,1.86,0.39,0.14,0.0,0.0,0.03,1.37,0.0,0.06,0.0,0.4,0.0
0.21,0.02,0.0,0.0,0.13,1.84,0.43,0.13,0.0,0.0,0.05,1.37,0.0,0.07,0.0,0.49,0.0
0.22,0.0,0.0,0.0,0.12,1.82,0.42,0.14,0.0,0.0,0.07,1.26,0.0,0.03,0.0,0.53,0.0
0.22,0.0,0.0,0.0,0.16,1.8,0.45,0.19,0.0,0.0,0.13,1.2,0.0,0.03,0.0,0.52,0.0
0.21,0.0,0.0,0.0,0.14,1.58,0.48,0.2,0.0,0.0,0.16,1.19,0.0,0.0,0.0,0.47,0.0
0.25,0.14,0.0,0.0,0.14,1.34,0.6,0.14,0.01,0.0,0.2,1.24,0.0,0.0,0.0,0.31,0.0
0.35,0.36,0.0,0.0,0.11,1.39,0.72,0.16,0.03,0.0,0.22,1.24,0.0,0.0,0.0,0.19,0.0
0.45,0.36,0.0,0.0,0.18,1.45,0.83,0.27,0.12,0.0,0.18,1.33,0.0,0.0,0.0,0.12,0.0
0.42,0.22,0.0,0.0,0.22,1.51,0.85,0.43,0.23,0.0,0.25,1.32,0.0,0.0,0.0,0.16,0.0
0.4,0.0,0.0,0.0,0.27,1.49,0.86,0.52,0.28,0.0,0.3,1.39,0.0,0.0,0.0,0.13,0.05
0.39,0.0,0.0,0.0,0.26,1.57,0.8,0.46,0.24,0.0,0.31,1.34,0.0,0.0,0.0,0.18,0.05
0.52,0.09,0.0,0.0,0.27,1.74,0.71,0.44,0.21,0.0,0.23,1.43,0.0,0.0,0.0,0.18,0.05
0.64,0.1,0.0,0.0,0.33,1.83,0.65,0.44,0.25,0.0,0.21,1.53,0.0,0.0,0.0,0.3,0.0
0.65,0.1,0.0,0.0,0.41,2.03,0.57,0.46,0.28,0.0,0.23,1.56,0.0,0.0,0.0,0.43,0.04
0.58,0.01,0.0,0.0,0.46,2.18,0.57,0.47,0.31,0.0,0.3,1.56,0.0,0.0,0.03,0.57,0.04
0.49,0.0,0.0,0.0,0.4,2.12,0.57,0.33,0.26,0.0,0.27,1.41,0.0,0.0,0.05,0.45,0.08
0.46,0.0,0.0,0.0,0.36,2.08,0.7,0.2,0.25,0.0,0.3,1.31,0.0,0.0,0.11,0.2,0.09
0.43,0.0,0.0,0.0,0.35,2.01,0.68,0.08,0.2,0.0,0.32,1.2,0.0,0.0,0.17,0.01,0.15
0.42,0.0,0.0,0.0,0.38,2.07,0.66,0.07,0.2,0.0,0.29,1.17,0.0,0.0,0.22,0.01,0.17
0.47,0.0,0.0,0.0,0.36,2.12,0.55,0.05,0.18,0.0,0.24,1.2,0.0,0.0,0.22,0.01,0.15
0.47,0.0,0.0,0.0,0.34,2.2,0.56,0.02,0.19,0.0,0.22,1.25,0.0,0.0,0.21,0.06,0.12
0.51,0.0,0.0,0.0,0.31,2.15,0.54,0.04,0.19,0.0,0.23,1.32,0.0,0.0,0.27,0.13,0.07
0.49,0.0,0.0,0.0,0.31,2.01,0.57,0.13,0.21,0.0,0.19,1.29,0.0,0.0,0.27,0.18,0.03
0.51,0.0,0.0,0.0,0.32,1.89,0.57,0.2,0.25,0.0,0.12,1.2,0.0,0.0,0.25,0.13,0.0
0.46,0.0,0.0,0.0,0.32,1.75,0.59,0.27,0.29,0.0,0.14,1.13,0.0,0.0,0.19,0.2,0.0
0.44,0.0,0.0,0.0,0.32,1.57,0.62,0.21,0.31,0.0,0.12,1.07,0.0,0.0,0.19,0.19,0.0
0.36,0.0,0.0,0.0,0.36,1.55,0.62,0.3,0.33,0.0,0.11,1.11,0.0,0.0,0.19,0.28,0.02
0.38,0.0,0.0,0.0,0.38,1.74,0.66,0.35,0.32,0.0,0.03,1.06,0.0,0.0,0.15,0.26,0.02
0.39,0.0,0.0,0.0,0.43,1.9,0.66,0.5,0.37,0.0,0.02,0.98,0.0,0.0,0.12,0.21,0.02
0.43,0.0,0.0,0.0,0.42,2.07,0.7,0.45,0.35,0.0,0.01,0.92,0.0,0.0,0.07,0.12,0.04
0.43,0.0,0.0,0.0,0.49,2.19,0.67,0.43,0.37,0.0,0.08,0.89,0.0,0.0,0.06,0.01,0.06
0.46,0.0,0.0,0.0,0.49,2.13,0.67,0.33,0.29,0.0,0.16,1.03,0.0,0.0,0.01,0.01,0.17
0.5,0.0,0.0,0.0,0.54,2.04,0.69,0.35,0.22,0.0,0.16,1.1,0.0,0.0,0.03,0.0,0.25
0.48,0.0,0.0,0.0,0.59,1.89,0.7,0.24,0.2,0.0,0.1,1.18,0.0,0.0,0.09,0.03,0.39
0.47,0.0,0.0,0.0,0.68,2.1,0.72,0.23,0.19,0.0,0.02,1.2,0.0,0.0,0.22,0.2,0.51
0.42,0.0,0.0,0.0,0.72,2.24,0.73,0.19,0.18,0.0,0.01,1.19,0.0,0.0,0.29,0.3,0.56
0.4,0.0,0.0,0.0,0.67,2.47,0.75,0.27,0.17,0.0,0.08,1.21,0.0,0.0,0.25,0.32,0.63
0.31,0.0,0.0,0.0,0.64,2.49,0.78,0.25,0.17,0.0,0.09,1.13,0.0,0.0,0.2,0.24,0.48
0.31,0.0,0.0,0.0,0.62,2.51,0.78,0.21,0.16,0.0,0.12,1.2,0.0,0.0,0.21,0.23,0.55
0.33,0.0,0.0,0.0,0.65,2.39,0.79,0.24,0.14,0.0,0.06,1.18,0.0,0.0,0.18,0.32,0.47
0.44,0.0,0.0,0.0,0.6,2.29,0.75,0.29,0.12,0.0,0.03,1.26,0.0,0.0,0.13,0.4,0.64
0.46,0.0,0.0,0.0,0.6,2.24,0.76,0.3,0.17,0.0,0.03,1.22,0.0,0.0,0.17,0.52,0.49
0.54,0.0,0.0,0.0,0.58,2.39,0.75,0.25,0.16,0.0,0.04,1.23,0.0,0.0,0.19,0.54,0.49
0.51,0.0,0.0,0.0,0.6,2.55,0.78,0.29,0.17,0.0,0.09,1.24,0.0,0.0,0.16,0.42,0.33
0.48,0.0,0.0,0.0,0.59,2.48,0.75,0.36,0.17,0.0,0.14,1.32,0.0,0.0,0.07,0.35,0.34
0.37,0.0,0.0,0.0,0.58,2.3,0.74,0.49,0.21,0.0,0.2,1.35,0.0,0.0,0.11,0.4,0.27
0.3,0.0,0.0,0.0,0.53,2.25,0.68,0.53,0.23,0.0,0.19,1.43,0.0,0.0,0.17,0.53,0.26
0.28,0.0,0.0,0.0,0.5,2.36,0.65,0.56,0.24,0.0,0.1,1.52,0.0,0.0,0.14,0.39,0.16
0.3,0.0,0.0,0.0,0.45,2.43,0.65,0.54,0.21,0.0,0.04,1.56,0.0,0.0,0.08,0.38,0.13
0.37,0.0,0.0,0.0,0.48,2.52,0.68,0.56,0.25,0.0,0.0,1.51,0.0,0.0,0.01,0.36,0.09
0.34,0.0,0.0,0.0,0.48,2.44,0.68,0.59,0.25,0.0,0.07,1.45,0.0,0.0,0.0,0.51,0.09
0.34,0.0,0.0,0.0,0.46,2.6,0.7,0.55,0.22,0.0,0.16,1.4,0.0,0.0,0.02,0.49,0.04
0.39,0.0,0.0,0.0,0.42,2.53,0.7,0.49,0.16,0.0,0.22,1.37,0.0,0.0,0.03,0.51,0.0
0.48,0.0,0.0,0.0,0.42,2.44,0.72,0.47,0.15,0.0,0.18,1.42,0.0,0.0,0.1,0.55,0.0
0.52,0.0,0.0,0.0,0.42,2.2,0.7,0.46,0.18,0.0,0.09,1.45,0.0,0.0,0.17,0.55,0.0
0.48,0.0,0.0,0.0,0.4,2.12,0.67,0.48,0.2,0.0,0.13,1.46,0.0,0.0,0.15,0.62,0.05
0.49,0.0,0.0,0.0,0.39,2.18,0.66,0.43,0.23,0.0,0.11,1.35,0.0,0.0,0.13,0.54,0.05
0.5,0.0,0.0,0.0,0.43,2.14,0.61,0.41,0.23,0.0,0.1,1.45,0.0,0.0,0.14,0.54,0.09
0.61,0.0,0.0,0.0,0.45,2.04,0.61,0.42,0.19,0.0,0.01,1.42,0.0,0.0,0.17,0.32,0.06
0.62,0.0,0.0,0.0,0.47,2.06,0.61,0.45,0.1,0.0,0.08,1.47,0.0,0.0,0.19,0.32,0.16
0.62,0.0,0.0,0.0,0.48,2.07,0.63,0.46,0.08,0.0,0.16,1.47,0.0,0.0,0.19,0.28,0.25
0.55,0.0,0.0,0.0,0.55,2.16,0.64,0.48,0.09,0.0,0.21,1.62,0.0,0.0,0.22,0.44,0.31
0.56,0.0,0.0,0.0,0.52,2.16,0.68,0.55,0.14,0.0,0.25,1.69,0.0,0.0,0.17,0.44,0.2
0.53,0.0,0.0,0.0,0.52,2.18,0.7,0.61,0.14,0.0,0.34,1.59,0.0,0.0,0.07,0.44,0.09
0.5,0.0,0.0,0.0,0.48,2.16,0.63,0.6,0.17,0.0,0.43,1.58,0.0,0.0,0.01,0.38,0.05
0.51,0.0,0.0,0.0,0.49,2.15,0.6,0.52,0.18,0.0,0.46,1.55,0.0,0.0,0.0,0.29,0.06
0.57,0.0,0.0,0.0,0.51,2.08,0.59,0.39,0.21,0.0,0.4,1.61,0.0,0.0,0.02,0.26,0.09
0.61,0.0,0.0,0.0,0.54,2.07,0.68,0.36,0.18,0.0,0.38,1.57,0.0,0.0,0.05,0.32,0.12
0.63,0.0,0.0,0.0,0.58,1.92,0.66,0.36,0.15,0.0,0.4,1.54,0.0,0.0,0.05,0.4,0.12
0.6,0.0,0.0,0.0,0.56,1.93,0.67,0.36,0.13,0.0,0.4,1.52,0.0,0.0,0.02,0.5,0.16
0.66,0.0,0.0,0.0,0.53,1.96,0.63,0.43,0.13,0.0,0.38,1.43,0.0,0.0,0.01,0.49,0.15
0.68,0.0,0.0,0.0,0.44,2.19,0.62,0.45,0.14,0.0,0.31,1.51,0.0,0.0,0.01,0.44,0.22
0.65,0.0,0.0,0.0,0.44,2.47,0.64,0.58,0.15,0.0,0.3,1.62,0.0,0.0,0.01,0.26,0.44
0.55,0.0,0.0,0.0,0.49,2.7,0.7,0.51,0.17,0.0,0.33,1.81,0.0,0.0,0.0,0.16,0.88
0.51,0.0,0.0,0.0,0.56,2.54,0.75,0.36,0.18,0.0,0.47,1.88,0.0,0.0,0.0,0.28,1.26
0.55,0.0,0.0,0.0,0.57,2.39,0.74,0.24,0.2,0.0,0.51,1.87,0.0,0.0,0.0,0.5,1.47
0.54,0.0,0.0,0.0,0.57,2.2,0.74,0.24,0.26,0.0,0.58,1.82,0.0,0.0,0.0,0.57,1.4
0.53,0.0,0.0,0.0,0.58,2.33,0.79,0.33,0.28,0.0,0.41,1.78,0.0,0.0,0.0,0.42,1.24
0.59,0.06,0.0,0.0,0.56,2.22,0.8,0.37,0.33,0.0,0.36,1.71,0.0,0.0,0.0,0.25,0.91
0.62,0.06,0.0,0.0,0.53,2.27,0.78,0.44,0.33,0.0,0.21,1.58,0.0,0.0,0.0,0.25,0.55
0.62,0.06,0.0,0.0,0.48,2.23,0.67,0.48,0.35,0.0,0.27,1.42,0.0,0.0,0.0,0.28,0.33
0.48,0.0,0.0,0.0,0.48,2.52,0.56,0.43,0.31,0.0,0.29,1.36,0.0,0.0,0.0,0.31,0.15
0.42,0.0,0.0,0.0,0.49,2.46,0.46,0.35,0.34,0.0,0.47,1.42,0.0,0.0,0.0,0.19,0.14
0.34,0.0,0.0,0.0,0.49,2.35,0.38,0.2,0.3,0.0,0.62,1.53,0.0,0.0,0.0,0.12,0.06
0.34,0.0,0.0,0.0,0.44,2.16,0.41,0.15,0.33,0.0,0.67,1.49,0.0,0.0,0.06,0.09,0.05
0.31,0.0,0.0,0.0,0.42,2.05,0.4,0.15,0.34,0.0,0.57,1.47,0.0,0.0,0.06,0.18,0.0
0.27,0.0,0.0,0.0,0.41,2.01,0.38,0.21,0.37,0.0,0.48,1.4,0.0,0.0,0.06,0.38,0.0
0.23,0.0,0.0,0.0,0.42,1.88,0.33,0.31,0.38,0.0,0.55,1.46,0.0,0.0,0.0,0.37,0.0
0.25,0.0,0.0,0.0,0.43,2.01,0.35,0.33,0.37,0.0,0.73,1.39,0.0,0.0,0.0,0.26,0.13
0.28,0.0,0.0,0.0,0.4,1.89,0.37,0.42,0.41,0.0,0.82,1.37,0.0,0.0,0.07,0.08,0.2
0.25,0.0,0.0,0.0,0.39,1.67,0.41,0.36,0.41,0.0,1.0,1.21,0.01,0.0,0.12,0.03,0.2
0.25,0.0,0.0,0.0,0.37,1.31,0.43,0.35,0.43,0.0,0.86,1.15,0.01,0.0,0.16,0.03,0.14
0.21,0.0,0.0,0.0,0.42,1.28,0.44,0.27,0.45,0.0,0.83,1.03,0.01,0.0,0.1,0.0,0.07
0.39,0.0,0.0,0.0,0.28,1.43,0.57,0.21,0.37,0.0,0.71,1.04,0.0,0.0,0.04,0.06,0.07
0.5,0.0,0.0,0.0,0.15,1.77,0.64,0.16,0.28,0.0,0.69,0.98,0.0,0.0,0.09,0.12,0.06
0.65,0.0,0.0,0.0,0.03,1.93,0.74,0.19,0.21,0.06,0.74,0.95,0.0,0.0,0.23,0.15,0.06
0.65,0.0,0.0,0.0,0.04,1.94,0.7,0.26,0.2,0.08,0.75,0.94,0.0,0.0,0.29,0.18,0.07
0.67,0.0,0.0,0.0,0.04,1.83,0.67,0.32,0.18,0.09,0.72,0.89,0.0,0.0,0.27,0.3,0.11
0.76,0.0,0.0,0.0,0.01,1.87,0.66,0.34,0.19,0.04,0.73,0.82,0.0,0.0,0.21,0.4,0.11
0.83,0.0,0.0,0.0,0.0,1.82,0.63,0.3,0.2,0.03,0.63,0.86,0.0,0.0,0.23,0.53,0.1
0.88,0.0,0.03,0.0,0.0,1.68,0.64,0.3,0.22,0.09,0.72,0.88,0.0,0.0,0.23,0.59,0.0
0.89,0.0,0.04,0.0,0.0,1.52,0.64,0.24,0.21,0.09,0.63,0.92,0.0,0.0,0.24,0.69,0.0
0.83,0.0,0.04,0.0,0.0,1.35,0.61,0.21,0.2,0.09,0.83,0.89,0.0,0.0,0.23,0.65,0.0
0.79,0.0,0.01,0.0,0.0,1.38,0.63,0.1,0.22,0.07,0.92,0.96,0.0,0.0,0.19,0.59,0.0
0.75,0.0,0.0,0.0,0.0,1.31,0.62,0.09,0.2,0.15,1.08,1.03,0.04,0.0,0.2,0.54,0.0
0.72,0.0,0.0,0.0,0.0,1.48,0.65,0.12,0.22,0.23,1.04,1.08,0.04,0.0,0.15,0.56,0.05
0.65,0.0,0.0,0.0,0.0,1.34,0.52,0.21,0.21,0.22,1.09,1.08,0.04,0.0,0.19,0.49,0.09
0.58,0.0,0.0,0.0,0.0,1.38,0.45,0.29,0.21,0.13,1.04,1.05,0.0,0.0,0.18,0.48,0.14
0.64,0.0,0.0,0.0,0.0,1.2,0.42,0.27,0.17,0.1,1.02,0.96,0.02,0.0,0.2,0.45,0.09
0.68,0.0,0.02,0.05,0.0,1.08,0.46,0.21,0.1,0.1,0.98,0.82,0.02,0.0,0.12,0.48,0.05
0.68,0.0,0.02,0.12,0.0,1.12,0.47,0.13,0.03,0.1,1.09,0.77,0.1,0.0,0.04,0.5,0.0
0.53,0.0,0.02,0.2,0.0,1.12,0.42,0.07,0.0,0.05,1.07,0.57,0.15,0.0,0.01,0.51,0.0
0.39,0.0,0.0,0.15,0.0,1.17,0.27,0.05,0.0,0.05,1.02,0.49,0.3,0.0,0.01,0.62,0.0
0.22,0.0,0.01,0.16,0.0,1.07,0.12,0.0,0.0,0.05,0.88,0.39,0.34,0.05,0.0,0.65,0.0
0.1,0.0,0.02,0.08,0.0,1.18,0.0,0.0,0.0,0.06,0.82,0.45,0.53,0.08,0.0,0.69,0.0
0.02,0.0,0.04,0.08,0.0,1.36,0.0,0.0,0.0,0.01,0.74,0.41,0.49,0.14,0.0,0.6,0.0
